API,Well_Name,Well_Number,Operator_Number,Operator_Name,Daily_Report_Date_Start,Daily_Report_Date_End,Report_Date,Volume_BPD,Pressure_PSI,Latitude,Longitude,DirArea,Directive_Status
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-06,17420,240,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-07,17121,230,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-08,17781,235,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-09,16878,240,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-10,16667,240,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-11,17441,50,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-12,15115,50,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-13,16118,60,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-14,16002,60,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-15,13990,60,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-16,16554,65,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-17,15547,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-18,16721,60,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-19,16621,65,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-20,15656,65,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-21,16574,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-22,14436,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-23,16114,65,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-25,15469,85,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-26,14526,85,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-27,16444,85,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-04-28,15561,85,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-01,14849,85,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-02,19237,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-03,20127,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-04,19174,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-05,18610,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-06,19399,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-07,19068,220,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-08,20305,80,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-09,18804,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-10,23100,440,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-11,22914,400,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-12,21675,380,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-13,23036,410,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-14,23564,390,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-15,23002,400,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-17,23013,410,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-18,23531,410,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-19,24774,390,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-20,23764,390,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-21,23918,380,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-22,23096,380,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-23,22460,390,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-24,22857,360,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-25,22680,340,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-26,21897,335,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-27,21902,330,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-28,22000,310,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-29,20945,260,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-05-31,19635,370,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-01,18855,300,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-03,18611,325,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-04,21571,330,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-05,22449,330,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-06,21205,330,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-07,20686,310,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-09,20344,310,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-10,19922,300,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-11,22246,310,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-12,21721,305,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-13,20588,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-14,20412,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-16,18633,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-18,11907,340,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-20,14900,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-21,17167,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-22,18744,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-24,17266,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-25,18912,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-26,18776,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-27,15902,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-06-29,13320,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-01,21991,340,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-02,20400,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-03,17310,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-04,20489,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-05,17087,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-06,22199,300,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-07,21884,305,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-08,16691,305,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-09,21240,310,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-10,19000,310,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-11,20266,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-12,19277,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-13,19732,270,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-16,18602,300,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-17,20655,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-18,19647,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-19,19690,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-20,19441,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-21,17982,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-22,17919,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-24,18279,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-25,17921,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-27,17643,500,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-28,22114,540,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-29,23986,380,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-30,17297,540,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-07-31,15605,400,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-01,20692,540,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-02,22811,500,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-03,23101,420,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-04,14496,380,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-05,18213,280,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-06,20180,540,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-07,22520,460,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-08,23278,460,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-09,22314,520,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-10,20586,380,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-11,20200,360,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-12,21108,380,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-08-14,15728,290,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-10-06,11426,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-10-09,13131,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-10-10,13180,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-10-11,13179,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-10-14,12708,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-10-16,12512,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-10-31,13103,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-01,12985,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-02,13965,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-03,23379,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-04,13245,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-05,13815,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-06,14507,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-07,14702,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-08,14732,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-09,14163,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-13,13229,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-14,13826,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-16,13805,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-17,13152,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-18,13757,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-19,13881,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-20,13755,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-21,13921,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-22,13978,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-23,13600,140,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-24,14179,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-25,13574,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-26,13445,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-28,12168,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-29,13754,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-11-30,13760,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
3500322308,REITZ,1 SWD,103155,EAGLE EXPLORATION PRODUCTION LLC,2012-12-16,2020-02-23,2014-12-01,13498,120,36.8403,-98.3611,OWRA,NOT IN GRANITE
